time,count,entered,left,mean,ci_low,ci_high
437.0,26.0,0.0,0.0,30.001190476190477,26.128571428571426,33.49523809523809
437.0,26.0,0.0,0.0,30.001190476190477,26.128571428571426,33.49523809523809
437.0,26.0,0.0,0.0,30.001190476190477,26.128571428571426,33.49523809523809
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
438.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
439.0,26.0,0.0,0.0,29.8,25.8,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
440.0,26.0,0.0,0.0,29.71428571428571,26.177857142857146,33.4
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
441.0,26.0,0.0,0.0,29.480419580419586,25.323076923076925,33.34545454545455
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
442.0,26.0,0.0,0.0,29.2,25.4,32.904999999999994
443.0,26.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
443.0,26.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
443.0,26.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
443.0,26.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
443.0,26.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
443.0,26.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
443.0,26.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
443.0,26.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
443.0,26.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
443.0,25.0,0.0,1.0,29.128571428571426,25.128571428571426,32.8
443.0,25.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
443.0,25.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
443.0,25.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
443.0,25.0,0.0,0.0,29.128571428571426,25.128571428571426,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
444.0,25.0,0.0,0.0,29.0,24.8,32.8
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
445.0,25.0,0.0,0.0,28.98095238095238,25.0,33.18095238095238
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
446.0,25.0,0.0,0.0,28.589999999999996,24.4,32.17999999999999
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
447.0,25.0,0.0,0.0,28.4375,24.4375,31.875
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
448.0,25.0,0.0,0.0,28.536842105263155,24.736842105263158,32.043684210526315
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
449.0,25.0,0.0,0.0,28.22222222222222,24.6,31.622222222222224
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
450.0,25.0,0.0,0.0,28.176470588235293,24.6,31.576470588235292
451.0,25.0,0.0,0.0,28.0,24.285,31.4
451.0,25.0,0.0,0.0,28.0,24.285,31.4
451.0,25.0,0.0,0.0,28.0,24.285,31.4
451.0,25.0,0.0,0.0,28.0,24.285,31.4
451.0,25.0,0.0,0.0,28.0,24.285,31.4
451.0,25.0,0.0,0.0,28.0,24.285,31.4
451.0,25.0,0.0,0.0,28.0,24.285,31.4
451.0,25.0,0.0,0.0,28.0,24.285,31.4
451.0,25.0,0.0,0.0,28.0,24.285,31.4
451.0,25.0,0.0,0.0,28.0,24.285,31.4
451.0,25.0,0.0,0.0,28.0,24.285,31.4
451.0,25.0,0.0,0.0,28.0,24.285,31.4
451.0,25.0,0.0,0.0,28.0,24.285,31.4
452.0,25.0,0.0,0.0,27.846153846153847,24.29230769230769,31.4
452.0,25.0,0.0,0.0,27.846153846153847,24.29230769230769,31.4
452.0,25.0,0.0,0.0,27.846153846153847,24.29230769230769,31.4
452.0,24.0,0.0,1.0,27.846153846153847,24.29230769230769,31.4
452.0,24.0,0.0,0.0,27.846153846153847,24.29230769230769,31.4
452.0,24.0,0.0,0.0,27.846153846153847,24.29230769230769,31.4
452.0,24.0,0.0,0.0,27.846153846153847,24.29230769230769,31.4
452.0,24.0,0.0,0.0,27.846153846153847,24.29230769230769,31.4
452.0,24.0,0.0,0.0,27.846153846153847,24.29230769230769,31.4
452.0,24.0,0.0,0.0,27.846153846153847,24.29230769230769,31.4
452.0,24.0,0.0,0.0,27.846153846153847,24.29230769230769,31.4
452.0,24.0,0.0,0.0,27.846153846153847,24.29230769230769,31.4
452.0,24.0,0.0,0.0,27.846153846153847,24.29230769230769,31.4
453.0,24.0,0.0,0.0,28.03,24.01425,31.660000000000004
453.0,24.0,0.0,0.0,28.03,24.01425,31.660000000000004
453.0,24.0,0.0,0.0,28.03,24.01425,31.660000000000004
453.0,24.0,0.0,0.0,28.03,24.01425,31.660000000000004
453.0,24.0,0.0,0.0,28.03,24.01425,31.660000000000004
453.0,24.0,0.0,0.0,28.03,24.01425,31.660000000000004
453.0,24.0,0.0,0.0,28.03,24.01425,31.660000000000004
453.0,24.0,0.0,0.0,28.03,24.01425,31.660000000000004
453.0,24.0,0.0,0.0,28.03,24.01425,31.660000000000004
453.0,24.0,0.0,0.0,28.03,24.01425,31.660000000000004
453.0,24.0,0.0,0.0,28.03,24.01425,31.660000000000004
453.0,24.0,0.0,0.0,28.03,24.01425,31.660000000000004
454.0,24.0,0.0,0.0,28.0,24.4,31.6
454.0,24.0,0.0,0.0,28.0,24.4,31.6
454.0,24.0,0.0,0.0,28.0,24.4,31.6
454.0,24.0,0.0,0.0,28.0,24.4,31.6
454.0,24.0,0.0,0.0,28.0,24.4,31.6
454.0,24.0,0.0,0.0,28.0,24.4,31.6
454.0,24.0,0.0,0.0,28.0,24.4,31.6
454.0,24.0,0.0,0.0,28.0,24.4,31.6
454.0,24.0,0.0,0.0,28.0,24.4,31.6
454.0,24.0,0.0,0.0,28.0,24.4,31.6
454.0,24.0,0.0,0.0,28.0,24.4,31.6
454.0,24.0,0.0,0.0,28.0,24.4,31.6
455.0,24.0,0.0,0.0,27.576470588235292,24.18764705882353,30.752941176470586
455.0,24.0,0.0,0.0,27.576470588235292,24.18764705882353,30.752941176470586
455.0,24.0,0.0,0.0,27.576470588235292,24.18764705882353,30.752941176470586
455.0,24.0,0.0,0.0,27.576470588235292,24.18764705882353,30.752941176470586
455.0,24.0,0.0,0.0,27.576470588235292,24.18764705882353,30.752941176470586
455.0,24.0,0.0,0.0,27.576470588235292,24.18764705882353,30.752941176470586
455.0,24.0,0.0,0.0,27.576470588235292,24.18764705882353,30.752941176470586
455.0,24.0,0.0,0.0,27.576470588235292,24.18764705882353,30.752941176470586
455.0,24.0,0.0,0.0,27.576470588235292,24.18764705882353,30.752941176470586
455.0,24.0,0.0,0.0,27.576470588235292,24.18764705882353,30.752941176470586
455.0,24.0,0.0,0.0,27.576470588235292,24.18764705882353,30.752941176470586
455.0,24.0,0.0,0.0,27.576470588235292,24.18764705882353,30.752941176470586
456.0,24.0,0.0,0.0,27.184033613445383,23.842857142857145,30.125210084033615
456.0,24.0,0.0,0.0,27.184033613445383,23.842857142857145,30.125210084033615
456.0,24.0,0.0,0.0,27.184033613445383,23.842857142857145,30.125210084033615
456.0,24.0,0.0,0.0,27.184033613445383,23.842857142857145,30.125210084033615
456.0,24.0,0.0,0.0,27.184033613445383,23.842857142857145,30.125210084033615
456.0,24.0,0.0,0.0,27.184033613445383,23.842857142857145,30.125210084033615
456.0,24.0,0.0,0.0,27.184033613445383,23.842857142857145,30.125210084033615
456.0,24.0,0.0,0.0,27.184033613445383,23.842857142857145,30.125210084033615
456.0,24.0,0.0,0.0,27.184033613445383,23.842857142857145,30.125210084033615
456.0,24.0,0.0,0.0,27.184033613445383,23.842857142857145,30.125210084033615
456.0,24.0,0.0,0.0,27.184033613445383,23.842857142857145,30.125210084033615
456.0,24.0,0.0,0.0,27.184033613445383,23.842857142857145,30.125210084033615
457.0,24.0,0.0,0.0,27.005128205128205,24.138461538461534,29.8
457.0,24.0,0.0,0.0,27.005128205128205,24.138461538461534,29.8
457.0,24.0,0.0,0.0,27.005128205128205,24.138461538461534,29.8
457.0,24.0,0.0,0.0,27.005128205128205,24.138461538461534,29.8
457.0,24.0,0.0,0.0,27.005128205128205,24.138461538461534,29.8
457.0,24.0,0.0,0.0,27.005128205128205,24.138461538461534,29.8
457.0,24.0,0.0,0.0,27.005128205128205,24.138461538461534,29.8
457.0,24.0,0.0,0.0,27.005128205128205,24.138461538461534,29.8
457.0,24.0,0.0,0.0,27.005128205128205,24.138461538461534,29.8
457.0,23.0,0.0,1.0,27.005128205128205,24.138461538461534,29.8
457.0,23.0,0.0,0.0,27.005128205128205,24.138461538461534,29.8
457.0,23.0,0.0,0.0,27.005128205128205,24.138461538461534,29.8
457.0,23.0,0.0,0.0,27.005128205128205,24.138461538461534,29.8
458.0,23.0,0.0,0.0,27.0,24.2,29.8
458.0,23.0,0.0,0.0,27.0,24.2,29.8
458.0,23.0,0.0,0.0,27.0,24.2,29.8
458.0,23.0,0.0,0.0,27.0,24.2,29.8
458.0,23.0,0.0,0.0,27.0,24.2,29.8
458.0,23.0,0.0,0.0,27.0,24.2,29.8
458.0,23.0,0.0,0.0,27.0,24.2,29.8
458.0,23.0,0.0,0.0,27.0,24.2,29.8
458.0,23.0,0.0,0.0,27.0,24.2,29.8
458.0,23.0,0.0,0.0,27.0,24.2,29.8
458.0,23.0,0.0,0.0,27.0,24.2,29.8
459.0,23.0,0.0,0.0,26.8,23.782500000000002,29.8
459.0,23.0,0.0,0.0,26.8,23.782500000000002,29.8
459.0,23.0,0.0,0.0,26.8,23.782500000000002,29.8
459.0,23.0,0.0,0.0,26.8,23.782500000000002,29.8
459.0,23.0,0.0,0.0,26.8,23.782500000000002,29.8
459.0,23.0,0.0,0.0,26.8,23.782500000000002,29.8
459.0,23.0,0.0,0.0,26.8,23.782500000000002,29.8
459.0,22.0,0.0,1.0,26.8,23.782500000000002,29.8
459.0,22.0,0.0,0.0,26.8,23.782500000000002,29.8
459.0,22.0,0.0,0.0,26.8,23.782500000000002,29.8
459.0,22.0,0.0,0.0,26.8,23.782500000000002,29.8
459.0,22.0,0.0,0.0,26.8,23.782500000000002,29.8
460.0,22.0,0.0,0.0,26.6,23.4,29.8
460.0,22.0,0.0,0.0,26.6,23.4,29.8
460.0,22.0,0.0,0.0,26.6,23.4,29.8
460.0,22.0,0.0,0.0,26.6,23.4,29.8
460.0,22.0,0.0,0.0,26.6,23.4,29.8
460.0,22.0,0.0,0.0,26.6,23.4,29.8
460.0,22.0,0.0,0.0,26.6,23.4,29.8
460.0,22.0,0.0,0.0,26.6,23.4,29.8
460.0,22.0,0.0,0.0,26.6,23.4,29.8
460.0,22.0,0.0,0.0,26.6,23.4,29.8
461.0,22.0,0.0,0.0,26.6,23.4,29.8
461.0,22.0,0.0,0.0,26.6,23.4,29.8
461.0,22.0,0.0,0.0,26.6,23.4,29.8
461.0,22.0,0.0,0.0,26.6,23.4,29.8
461.0,22.0,0.0,0.0,26.6,23.4,29.8
461.0,22.0,0.0,0.0,26.6,23.4,29.8
461.0,22.0,0.0,0.0,26.6,23.4,29.8
461.0,22.0,0.0,0.0,26.6,23.4,29.8
461.0,22.0,0.0,0.0,26.6,23.4,29.8
461.0,22.0,0.0,0.0,26.6,23.4,29.8
462.0,22.0,0.0,0.0,26.53333333333333,23.4,29.568333333333335
462.0,22.0,0.0,0.0,26.53333333333333,23.4,29.568333333333335
462.0,22.0,0.0,0.0,26.53333333333333,23.4,29.568333333333335
462.0,22.0,0.0,0.0,26.53333333333333,23.4,29.568333333333335
462.0,22.0,0.0,0.0,26.53333333333333,23.4,29.568333333333335
462.0,22.0,0.0,0.0,26.53333333333333,23.4,29.568333333333335
462.0,22.0,0.0,0.0,26.53333333333333,23.4,29.568333333333335
462.0,22.0,0.0,0.0,26.53333333333333,23.4,29.568333333333335
462.0,22.0,0.0,0.0,26.53333333333333,23.4,29.568333333333335
462.0,22.0,0.0,0.0,26.53333333333333,23.4,29.568333333333335
463.0,22.0,0.0,0.0,26.273684210526312,23.4,29.14736842105263
463.0,22.0,0.0,0.0,26.273684210526312,23.4,29.14736842105263
463.0,22.0,0.0,0.0,26.273684210526312,23.4,29.14736842105263
463.0,22.0,0.0,0.0,26.273684210526312,23.4,29.14736842105263
463.0,22.0,0.0,0.0,26.273684210526312,23.4,29.14736842105263
463.0,22.0,0.0,0.0,26.273684210526312,23.4,29.14736842105263
463.0,22.0,0.0,0.0,26.273684210526312,23.4,29.14736842105263
463.0,22.0,0.0,0.0,26.273684210526312,23.4,29.14736842105263
463.0,22.0,0.0,0.0,26.273684210526312,23.4,29.14736842105263
463.0,22.0,0.0,0.0,26.273684210526312,23.4,29.14736842105263
464.0,22.0,0.0,0.0,26.173333333333336,23.2,28.973333333333336
464.0,22.0,0.0,0.0,26.173333333333336,23.2,28.973333333333336
464.0,22.0,0.0,0.0,26.173333333333336,23.2,28.973333333333336
464.0,22.0,0.0,0.0,26.173333333333336,23.2,28.973333333333336
464.0,22.0,0.0,0.0,26.173333333333336,23.2,28.973333333333336
464.0,22.0,0.0,0.0,26.173333333333336,23.2,28.973333333333336
464.0,22.0,0.0,0.0,26.173333333333336,23.2,28.973333333333336
464.0,22.0,0.0,0.0,26.173333333333336,23.2,28.973333333333336
464.0,22.0,0.0,0.0,26.173333333333336,23.2,28.973333333333336
464.0,22.0,0.0,0.0,26.173333333333336,23.2,28.973333333333336
465.0,22.0,0.0,0.0,26.2,23.2,29.2
465.0,22.0,0.0,0.0,26.2,23.2,29.2
465.0,22.0,0.0,0.0,26.2,23.2,29.2
465.0,22.0,0.0,0.0,26.2,23.2,29.2
465.0,22.0,0.0,0.0,26.2,23.2,29.2
465.0,22.0,0.0,0.0,26.2,23.2,29.2
465.0,22.0,0.0,0.0,26.2,23.2,29.2
465.0,22.0,0.0,0.0,26.2,23.2,29.2
465.0,22.0,0.0,0.0,26.2,23.2,29.2
465.0,22.0,0.0,0.0,26.2,23.2,29.2
466.0,22.0,0.0,0.0,26.26025641025641,23.510801282051286,28.953846153846154
466.0,22.0,0.0,0.0,26.26025641025641,23.510801282051286,28.953846153846154
466.0,22.0,0.0,0.0,26.26025641025641,23.510801282051286,28.953846153846154
466.0,22.0,0.0,0.0,26.26025641025641,23.510801282051286,28.953846153846154
466.0,22.0,0.0,0.0,26.26025641025641,23.510801282051286,28.953846153846154
466.0,22.0,0.0,0.0,26.26025641025641,23.510801282051286,28.953846153846154
466.0,22.0,0.0,0.0,26.26025641025641,23.510801282051286,28.953846153846154
466.0,22.0,0.0,0.0,26.26025641025641,23.510801282051286,28.953846153846154
466.0,22.0,0.0,0.0,26.26025641025641,23.510801282051286,28.953846153846154
466.0,22.0,0.0,0.0,26.26025641025641,23.510801282051286,28.953846153846154
467.0,22.0,0.0,0.0,26.2,23.6,28.4
467.0,22.0,0.0,0.0,26.2,23.6,28.4
467.0,22.0,0.0,0.0,26.2,23.6,28.4
467.0,22.0,0.0,0.0,26.2,23.6,28.4
467.0,22.0,0.0,0.0,26.2,23.6,28.4
467.0,22.0,0.0,0.0,26.2,23.6,28.4
467.0,22.0,0.0,0.0,26.2,23.6,28.4
467.0,22.0,0.0,0.0,26.2,23.6,28.4
467.0,22.0,0.0,0.0,26.2,23.6,28.4
467.0,22.0,0.0,0.0,26.2,23.6,28.4
468.0,22.0,0.0,0.0,26.2,23.4,28.8
468.0,22.0,0.0,0.0,26.2,23.4,28.8
468.0,22.0,0.0,0.0,26.2,23.4,28.8
468.0,22.0,0.0,0.0,26.2,23.4,28.8
468.0,22.0,0.0,0.0,26.2,23.4,28.8
468.0,22.0,0.0,0.0,26.2,23.4,28.8
468.0,22.0,0.0,0.0,26.2,23.4,28.8
468.0,22.0,0.0,0.0,26.2,23.4,28.8
468.0,22.0,0.0,0.0,26.2,23.4,28.8
468.0,22.0,0.0,0.0,26.2,23.4,28.8
469.0,22.0,0.0,0.0,26.2,23.495,28.8
469.0,22.0,0.0,0.0,26.2,23.495,28.8
469.0,22.0,0.0,0.0,26.2,23.495,28.8
469.0,22.0,0.0,0.0,26.2,23.495,28.8
469.0,22.0,0.0,0.0,26.2,23.495,28.8
469.0,22.0,0.0,0.0,26.2,23.495,28.8
469.0,22.0,0.0,0.0,26.2,23.495,28.8
469.0,22.0,0.0,0.0,26.2,23.495,28.8
469.0,22.0,0.0,0.0,26.2,23.495,28.8
469.0,22.0,0.0,0.0,26.2,23.495,28.8
470.0,22.0,0.0,0.0,26.2,23.6,28.8
470.0,22.0,0.0,0.0,26.2,23.6,28.8
470.0,22.0,0.0,0.0,26.2,23.6,28.8
470.0,22.0,0.0,0.0,26.2,23.6,28.8
470.0,22.0,0.0,0.0,26.2,23.6,28.8
470.0,22.0,0.0,0.0,26.2,23.6,28.8
470.0,22.0,0.0,0.0,26.2,23.6,28.8
470.0,22.0,0.0,0.0,26.2,23.6,28.8
470.0,22.0,0.0,0.0,26.2,23.6,28.8
470.0,22.0,0.0,0.0,26.2,23.6,28.8
471.0,22.0,0.0,0.0,26.325,23.6059375,29.0375
471.0,22.0,0.0,0.0,26.325,23.6059375,29.0375
471.0,22.0,0.0,0.0,26.325,23.6059375,29.0375
471.0,22.0,0.0,0.0,26.325,23.6059375,29.0375
471.0,22.0,0.0,0.0,26.325,23.6059375,29.0375
471.0,22.0,0.0,0.0,26.325,23.6059375,29.0375
471.0,22.0,0.0,0.0,26.325,23.6059375,29.0375
471.0,22.0,0.0,0.0,26.325,23.6059375,29.0375
471.0,22.0,0.0,0.0,26.325,23.6059375,29.0375
471.0,22.0,0.0,0.0,26.325,23.6059375,29.0375
472.0,22.0,0.0,0.0,26.6,23.6,29.4
472.0,22.0,0.0,0.0,26.6,23.6,29.4
472.0,22.0,0.0,0.0,26.6,23.6,29.4
472.0,22.0,0.0,0.0,26.6,23.6,29.4
472.0,22.0,0.0,0.0,26.6,23.6,29.4
472.0,22.0,0.0,0.0,26.6,23.6,29.4
472.0,22.0,0.0,0.0,26.6,23.6,29.4
472.0,22.0,0.0,0.0,26.6,23.6,29.4
472.0,22.0,0.0,0.0,26.6,23.6,29.4
472.0,22.0,0.0,0.0,26.6,23.6,29.4
473.0,22.0,0.0,0.0,26.6,23.4,29.4
473.0,22.0,0.0,0.0,26.6,23.4,29.4
473.0,22.0,0.0,0.0,26.6,23.4,29.4
473.0,22.0,0.0,0.0,26.6,23.4,29.4
473.0,22.0,0.0,0.0,26.6,23.4,29.4
473.0,22.0,0.0,0.0,26.6,23.4,29.4
473.0,22.0,0.0,0.0,26.6,23.4,29.4
